OrderID,CustomerID,ProductID,OrderDate,Quantity,Price,Region
14525,24,381,2024-03-14,5,1633.47,LATAM
14526,1505,184,2025-08-31,4,1069.8,EU
14527,4846,62,2023-09-21,3,1318.64,LATAM
14528,586,153,2023-07-04,1,600.63,APAC
14529,1486,610,2024-09-06,2,664.93,US
14530,1097,662,2023-01-26,1,1427.16,LATAM
14531,3391,183,2023-03-07,1,1214.13,LATAM
14532,4806,496,2024-09-24,2,1655.3,US
14533,1215,838,2023-01-17,4,1940.75,US
14534,2978,607,2022-10-10,1,986.17,LATAM
14535,632,178,2025-03-08,4,786.13,US
14536,1912,977,2023-02-21,4,1981.31,EU
14537,3195,863,2025-01-23,2,1492.87,APAC
14538,3239,378,2023-08-23,5,868.43,LATAM
14539,3449,659,2024-01-22,2,883.16,APAC
14540,4514,917,2023-03-03,3,957.15,US
14541,3551,126,2022-11-23,3,1224.28,APAC
14542,2546,588,2023-09-06,2,1023.46,LATAM
14543,3786,863,2024-03-27,1,1492.87,LATAM
14544,2608,58,2024-06-05,1,1288.6,EU
14545,1657,108,2024-01-14,3,1762.28,US
14546,959,156,2023-08-19,3,1501.66,LATAM
14547,1591,244,2023-10-20,5,440.67,LATAM
14548,1206,549,2024-03-18,5,327.74,APAC
14549,1405,292,2024-03-11,1,1918.35,LATAM
14550,3330,835,2024-10-29,4,1873.1,APAC
14551,1340,614,2025-05-21,2,1523.31,LATAM
14552,3940,920,2024-02-13,3,1434.84,LATAM
14553,3156,125,2022-10-04,5,1319.08,US
14554,1086,975,2023-07-25,5,1419.91,EU
14555,4538,993,2025-07-28,2,1213.26,APAC
14556,2074,980,2025-05-26,1,363.15,APAC
14557,1307,626,2023-04-14,3,1308.61,APAC
14558,3093,71,2024-10-06,5,1372.54,US
14559,3767,340,2022-10-12,1,659.3,EU
14560,291,566,2024-12-02,3,1669.95,US
14561,4816,878,2022-11-08,3,736.0,LATAM
14562,1854,302,2023-01-20,2,1645.79,LATAM
14563,4330,361,2023-08-06,1,54.0,US
14564,1042,727,2025-04-26,5,431.78,US
14565,530,36,2024-03-05,5,1432.98,LATAM
14566,2697,964,2025-09-20,4,1365.61,LATAM
14567,4751,12,2023-03-24,2,1809.04,APAC
14568,2129,667,2022-11-27,3,1237.67,EU
14569,728,647,2024-01-27,1,1293.53,APAC
14570,937,358,2023-07-26,4,1116.05,US
14571,943,885,2025-04-29,3,384.25,APAC
14572,36,445,2023-03-09,4,1142.99,EU
14573,4292,32,2024-11-16,2,1699.09,EU
14574,2683,884,2022-10-05,4,1170.71,LATAM
14575,441,437,2022-11-29,2,1776.13,US
14576,4030,47,2024-09-13,1,1172.04,US
14577,1417,765,2024-11-06,4,1511.21,APAC
14578,170,635,2022-11-14,5,584.84,US
14579,2207,617,2023-12-18,1,544.05,APAC
14580,1433,994,2023-05-18,1,720.49,APAC
14581,292,536,2023-08-27,4,136.32,APAC
14582,4897,777,2023-02-16,3,145.48,EU
14583,3048,931,2023-02-08,4,1722.78,US
14584,2158,945,2024-11-09,5,1903.0,APAC
14585,3503,490,2022-12-14,4,1179.03,APAC
14586,3873,156,2025-08-05,4,1501.66,APAC
14587,4999,502,2024-11-20,2,1459.68,EU
14588,3421,439,2023-09-07,3,1296.5,EU
14589,3347,511,2023-01-20,3,146.6,APAC
14590,3495,487,2024-09-05,2,1637.45,US
14591,4313,312,2023-08-12,4,970.86,US
14592,2066,600,2024-07-08,5,850.76,LATAM
14593,157,594,2023-08-11,3,147.01,LATAM
14594,4001,829,2024-07-14,5,1098.39,APAC
14595,1468,654,2023-12-27,5,399.04,APAC
14596,4824,460,2023-06-20,4,1498.22,APAC
14597,1854,234,2024-05-30,1,952.19,LATAM
14598,2406,51,2023-01-15,3,1209.31,LATAM
14599,1156,256,2023-07-28,2,1534.59,APAC
14600,3570,721,2024-06-09,5,1034.73,LATAM
14601,4554,891,2025-09-23,4,261.34,US
14602,1865,727,2024-12-27,1,431.78,EU
14603,3786,365,2024-07-06,2,1364.17,APAC
14604,1299,985,2023-07-12,1,1490.66,APAC
14605,3875,549,2025-08-25,5,327.74,US
14606,4062,165,2025-08-03,4,290.62,LATAM
14607,701,539,2025-05-07,2,1527.45,US
14608,1794,300,2023-09-05,5,858.55,LATAM
14609,1989,102,2023-10-28,4,1639.14,LATAM
14610,1652,717,2024-08-10,2,646.17,APAC
14611,3284,565,2024-10-16,1,1332.25,US
14612,4062,410,2023-02-23,2,1499.63,LATAM
14613,4656,148,2025-01-26,5,1207.15,EU
14614,1527,74,2025-01-15,1,1992.5,US
14615,232,510,2024-02-21,2,1955.06,US
14616,3468,815,2025-02-13,1,583.94,EU
14617,3473,457,2024-10-07,1,980.38,APAC
14618,2728,166,2025-04-13,2,827.7,EU
14619,2427,739,2022-12-19,5,656.4,EU
14620,2110,93,2023-09-25,5,49.96,US
14621,257,625,2024-07-26,2,739.88,LATAM
14622,252,383,2024-10-01,4,196.76,EU
14623,1169,142,2024-08-23,4,1096.12,APAC
14624,737,302,2024-09-26,2,1645.79,APAC
14625,1661,614,2024-08-10,4,1523.31,APAC
14626,2354,442,2025-09-21,5,1408.16,EU
14627,427,708,2025-06-02,2,1029.12,LATAM
14628,594,50,2024-03-17,3,272.9,EU
14629,541,855,2025-07-22,5,429.48,LATAM
14630,3380,642,2025-08-19,3,227.39,LATAM
14631,3636,626,2025-04-09,2,1308.61,LATAM
14632,1600,407,2024-03-04,4,1262.24,EU
14633,4773,324,2023-05-13,4,166.68,US
14634,4063,629,2023-06-01,2,1881.67,APAC
14635,718,696,2023-08-17,5,1154.18,EU
14636,1037,192,2024-08-29,1,394.36,US
14637,522,329,2024-06-17,1,804.41,APAC
14638,4432,987,2024-07-16,1,1298.65,LATAM
14639,1492,101,2023-05-29,3,107.27,LATAM
14640,4783,818,2024-12-06,4,1415.23,APAC
14641,1408,920,2024-10-08,3,1434.84,APAC
14642,444,94,2023-03-15,5,350.37,APAC
14643,2197,350,2025-09-09,5,283.61,EU
14644,945,37,2023-08-09,4,1384.63,APAC
14645,1170,578,2025-05-26,2,761.06,APAC
14646,638,192,2022-10-18,4,394.36,US
14647,1949,887,2025-07-08,2,864.33,EU
14648,1751,98,2023-03-06,1,452.5,LATAM
14649,4098,718,2022-11-28,5,457.71,EU
14650,2154,374,2024-04-20,2,1352.26,APAC
14651,2869,14,2024-10-26,4,1633.75,APAC
14652,3253,160,2024-02-13,1,1367.76,US
14653,3538,52,2024-03-19,1,1558.45,US
14654,2927,717,2023-08-14,2,646.17,US
14655,461,703,2025-02-05,5,102.69,LATAM
14656,1503,513,2025-05-31,4,959.21,APAC
14657,3848,865,2022-11-20,2,241.76,APAC
14658,3545,313,2022-10-01,4,1670.28,LATAM
14659,2201,893,2023-08-17,5,1974.9,US
14660,1023,820,2025-09-12,1,1898.31,APAC
14661,3908,308,2023-07-21,4,1757.72,EU
14662,2043,181,2024-04-19,4,1618.56,LATAM
14663,2333,981,2024-06-01,5,685.27,US
14664,2712,726,2023-07-03,5,1010.79,EU
14665,1265,577,2024-04-23,2,1202.83,APAC
14666,3972,74,2024-07-11,2,1992.5,LATAM
14667,540,385,2025-04-27,4,581.82,APAC
14668,1623,568,2022-10-24,4,1383.37,US
14669,3136,650,2022-12-24,2,1907.22,LATAM
14670,4991,426,2025-04-14,1,1163.38,EU
14671,4886,49,2023-12-25,4,1782.82,APAC
14672,4120,603,2023-12-28,5,1829.06,APAC
14673,3879,144,2024-01-28,1,344.71,LATAM
14674,2605,118,2025-05-14,4,900.8,APAC
14675,4610,35,2025-08-15,5,517.21,US
14676,3866,321,2023-08-29,4,1474.69,EU
14677,2798,307,2025-04-13,5,1693.75,LATAM
14678,4966,100,2024-11-28,3,318.2,US
14679,4883,160,2024-07-14,5,1367.76,US
14680,4197,334,2025-02-22,2,361.05,APAC
14681,14,946,2023-12-01,1,1402.68,APAC
14682,2000,194,2025-03-09,1,1760.68,EU
14683,1865,432,2024-06-10,2,1709.4,US
14684,4651,754,2024-09-01,1,1028.96,APAC
14685,3158,477,2024-06-21,5,1587.77,US
14686,1428,183,2024-12-30,4,1214.13,EU
14687,4507,338,2023-10-11,1,1330.6,EU
14688,1652,447,2023-08-18,5,665.04,LATAM
14689,3463,704,2024-01-20,4,561.43,US
14690,1918,275,2025-07-13,3,800.16,LATAM
14691,2614,538,2023-08-22,3,502.79,US
14692,3465,475,2024-03-18,2,1650.94,US
14693,768,13,2025-03-31,2,564.67,EU
14694,3201,867,2023-11-26,4,881.15,EU
14695,4377,802,2024-09-25,2,229.86,EU
14696,2363,374,2024-01-08,2,1352.26,US
14697,2159,260,2024-12-09,4,1319.6,LATAM
14698,4044,135,2022-11-19,5,1709.7,APAC
14699,4102,276,2024-07-10,2,731.73,EU
14700,2925,336,2025-05-29,1,565.22,APAC
14701,4697,188,2023-03-28,4,885.17,LATAM
14702,4417,877,2024-07-29,3,470.0,US
14703,1083,329,2024-12-07,3,804.41,LATAM
14704,503,811,2023-05-08,5,197.18,US
14705,3905,770,2024-08-26,5,1218.88,APAC
14706,4598,456,2024-08-31,5,1165.85,APAC
14707,1413,853,2023-05-01,5,794.1,US
14708,4519,919,2024-11-03,5,551.17,US
14709,4884,575,2024-08-03,3,154.14,EU
14710,3484,755,2023-03-15,2,946.02,LATAM
14711,3178,776,2022-10-16,5,1781.82,EU
14712,1648,735,2025-01-18,3,1064.87,US
14713,3779,520,2025-05-06,1,1549.48,LATAM
14714,543,185,2024-07-30,4,1793.59,APAC
14715,3201,248,2023-12-04,3,1910.94,US
14716,1882,331,2024-09-02,2,883.56,LATAM
14717,4165,8,2024-07-15,4,1071.61,APAC
14718,2581,459,2025-09-29,3,1219.51,US
14719,3966,834,2023-10-17,5,770.15,LATAM
14720,1547,575,2023-11-17,4,154.14,LATAM
14721,310,703,2025-05-23,2,102.69,APAC
14722,4785,90,2023-07-13,2,1982.98,APAC
14723,4695,182,2024-08-16,1,1685.11,LATAM
14724,1570,499,2023-10-16,2,1161.29,US
14725,2411,973,2023-06-24,1,77.48,EU
14726,3918,828,2025-09-18,4,1160.96,EU
14727,2524,739,2024-12-26,1,656.4,APAC
14728,2792,960,2024-09-10,2,102.06,EU
14729,2101,243,2023-08-05,5,1251.34,APAC
14730,1152,336,2025-08-17,2,565.22,LATAM
14731,2320,819,2025-04-03,3,319.1,APAC
14732,1426,141,2024-11-26,5,1854.39,EU
14733,3930,133,2023-04-30,5,1612.39,LATAM
14734,1720,609,2023-07-18,3,868.13,APAC
14735,3583,101,2023-10-24,4,107.27,US
14736,1850,498,2023-04-27,5,1748.12,LATAM
14737,734,509,2025-07-28,1,562.48,EU
14738,1658,404,2024-10-26,3,993.75,EU
14739,560,174,2023-06-16,4,1723.03,EU
14740,3050,121,2022-11-15,4,137.41,EU
14741,4288,570,2025-03-28,1,1259.18,LATAM
14742,1412,888,2024-10-24,5,1579.97,EU
14743,4155,894,2025-04-17,1,1506.84,APAC
14744,175,232,2024-06-14,3,1137.71,EU
14745,1181,282,2025-04-07,2,1512.25,APAC
14746,4665,97,2024-02-15,1,1947.55,EU
14747,4941,990,2025-07-24,3,530.27,LATAM
14748,982,614,2023-01-12,2,1523.31,US
14749,3917,62,2024-07-26,4,1318.64,US
14750,968,303,2024-07-22,2,1893.57,EU
14751,274,131,2024-06-15,5,1693.64,LATAM
14752,1391,850,2022-10-15,3,1955.85,APAC
14753,3062,541,2024-09-26,5,429.11,US
14754,3672,379,2023-01-14,2,629.42,EU
14755,4613,871,2023-05-26,1,1784.98,APAC
14756,3280,987,2024-12-05,1,1298.65,EU
14757,321,813,2024-07-19,3,209.29,US
14758,1780,428,2024-08-15,3,1667.21,US
14759,2764,687,2023-04-24,5,1460.96,LATAM
14760,4326,637,2024-04-14,3,1660.47,LATAM
14761,436,365,2025-04-24,3,1364.17,EU
14762,1388,104,2024-06-18,3,1111.94,LATAM
14763,526,751,2023-08-20,3,1395.18,EU
14764,717,282,2023-10-06,2,1512.25,APAC
14765,3528,51,2024-07-18,5,1209.31,LATAM
14766,3145,130,2024-12-26,1,873.26,EU
14767,970,439,2025-04-08,4,1296.5,LATAM
14768,2752,323,2023-09-16,2,1489.01,LATAM
14769,1814,466,2024-01-15,3,1134.09,APAC
14770,1195,11,2025-04-14,2,452.12,EU
14771,3201,571,2024-12-16,4,731.87,APAC
14772,3253,741,2023-07-21,1,782.44,LATAM
14773,2795,419,2025-02-06,3,1109.05,US
14774,2618,82,2024-02-12,2,359.75,LATAM
14775,2284,507,2022-11-09,2,134.03,APAC
14776,2356,461,2023-05-10,4,176.94,US
14777,3888,322,2023-03-08,2,179.37,LATAM
14778,2834,364,2023-09-02,4,1082.14,US
14779,954,30,2024-03-30,4,1515.45,APAC
14780,2806,643,2023-04-29,3,1216.17,US
14781,205,195,2023-08-24,4,1576.32,LATAM
14782,2339,727,2024-09-30,4,431.78,LATAM
14783,583,202,2025-04-01,4,1627.54,EU
14784,1748,971,2024-02-21,4,1944.34,APAC
14785,1373,507,2023-06-26,4,134.03,LATAM
14786,172,180,2025-07-31,1,1047.63,LATAM
14787,3784,134,2023-06-28,3,1889.22,LATAM
14788,507,971,2023-01-20,3,1944.34,US
14789,130,954,2023-07-27,2,492.19,LATAM
14790,1554,760,2024-04-16,3,1609.21,EU
14791,2911,500,2023-09-15,4,317.35,LATAM
14792,2,483,2024-08-13,4,77.64,APAC
14793,1557,341,2024-04-05,5,1297.6,US
14794,3496,850,2023-01-10,1,1955.85,APAC
14795,4237,987,2024-11-09,5,1298.65,US
14796,4596,734,2023-07-07,3,244.38,US
14797,2329,592,2022-12-29,2,463.96,LATAM
14798,1234,877,2024-11-23,4,470.0,LATAM
14799,1076,785,2025-02-21,5,1282.37,APAC
14800,3652,202,2023-09-06,5,1627.54,LATAM
14801,3673,25,2022-12-02,3,385.6,EU
14802,283,645,2023-08-05,3,1743.92,EU
14803,1185,353,2024-01-30,5,1938.54,APAC
14804,2949,243,2024-01-17,4,1251.34,US
14805,3238,560,2022-10-24,3,758.93,APAC
14806,3458,91,2023-08-30,2,1247.35,EU
14807,1870,70,2023-04-11,2,1396.43,APAC
14808,4461,637,2024-09-23,2,1660.47,US
14809,3614,316,2024-06-28,4,1969.38,APAC
14810,1263,52,2023-04-15,1,1558.45,EU
14811,925,620,2024-12-29,2,1949.83,US
14812,2380,129,2024-06-26,2,1148.45,LATAM
14813,4284,196,2024-06-09,5,1461.12,LATAM
14814,2149,182,2024-01-06,3,1685.11,LATAM
14815,2808,947,2025-09-12,1,1456.93,EU
14816,2660,286,2023-09-28,3,1263.76,LATAM
14817,3928,747,2023-04-18,3,94.97,APAC
14818,3085,444,2023-05-20,4,1525.75,EU
14819,1939,227,2025-09-15,1,269.96,EU
14820,3615,540,2023-04-15,1,976.71,LATAM
14821,1662,233,2022-12-29,1,1891.71,US
14822,1234,229,2024-05-07,5,829.14,EU
14823,2020,51,2022-10-10,5,1209.31,EU
14824,1118,183,2025-06-22,3,1214.13,LATAM
14825,4921,160,2023-10-04,3,1367.76,US
14826,1773,507,2023-02-19,4,134.03,LATAM
14827,4163,932,2023-09-14,1,423.38,EU
14828,1409,257,2024-09-06,5,1321.89,LATAM
14829,4234,746,2024-04-11,3,1238.2,EU
14830,4363,10,2023-02-03,4,200.11,EU
14831,4178,258,2023-08-04,4,1289.08,LATAM
14832,1456,984,2023-12-27,5,1639.73,LATAM
14833,4191,788,2024-05-12,2,1421.17,US
14834,3650,864,2024-08-07,3,1295.27,APAC
14835,4193,610,2024-07-24,5,664.93,APAC
14836,1204,174,2025-09-21,1,1723.03,APAC
14837,614,168,2025-05-20,2,760.41,EU
14838,1166,370,2025-03-02,4,152.31,EU
14839,3295,19,2024-10-29,3,842.25,US
14840,1554,595,2022-12-17,1,847.84,APAC
14841,4412,104,2024-11-28,4,1111.94,LATAM
14842,2707,57,2025-02-25,4,913.3,LATAM
14843,2738,452,2024-11-04,1,626.95,EU
14844,2586,129,2025-07-12,4,1148.45,US
14845,4227,13,2024-06-03,3,564.67,US
14846,3998,702,2024-04-02,3,1548.1,US
14847,266,90,2022-11-24,2,1982.98,US
14848,4743,534,2024-12-03,2,871.94,APAC
14849,2859,335,2023-11-16,2,1713.76,APAC
14850,4306,131,2024-10-28,2,1693.64,US
14851,1890,985,2022-12-08,1,1490.66,APAC
14852,1539,748,2025-06-29,4,634.95,EU
14853,3320,495,2023-10-08,5,1040.22,APAC
14854,4010,876,2024-09-09,3,1149.19,APAC
14855,2019,204,2023-08-14,2,463.19,EU
14856,3576,524,2023-09-20,5,1764.05,APAC
14857,4579,785,2024-07-02,3,1282.37,US
14858,1801,761,2025-01-24,2,1710.0,LATAM
14859,523,60,2024-10-11,1,1349.23,EU
14860,1782,364,2023-10-13,2,1082.14,APAC
14861,910,973,2023-09-10,5,77.48,US
14862,1628,435,2024-03-07,2,691.82,EU
14863,1218,248,2023-06-22,2,1910.94,APAC
14864,2176,334,2022-12-18,1,361.05,EU
14865,2637,369,2022-12-08,5,596.93,LATAM
14866,1299,787,2023-10-27,1,1321.85,EU
14867,2670,728,2025-06-21,3,1852.18,APAC
14868,3790,31,2024-05-21,1,1815.67,US
14869,4209,645,2024-11-24,1,1743.92,LATAM
14870,3001,292,2023-10-25,2,1918.35,LATAM
14871,3175,408,2025-07-27,1,1999.34,APAC
14872,3071,738,2024-08-21,4,899.02,EU
14873,602,369,2023-01-03,4,596.93,EU
14874,983,937,2024-06-22,2,880.43,EU
14875,1854,535,2024-07-20,5,1085.2,APAC
14876,4968,974,2024-09-05,4,1565.74,US
14877,2964,97,2024-12-28,2,1947.55,APAC
14878,4175,744,2025-06-30,4,940.2,EU
14879,365,547,2023-02-15,2,610.26,EU
14880,204,728,2025-06-12,2,1852.18,APAC
14881,1916,877,2023-01-24,4,470.0,EU
14882,1851,127,2025-03-17,3,701.8,US
14883,1928,89,2025-01-03,5,166.73,LATAM
14884,524,998,2024-05-26,4,613.38,US
14885,3526,55,2023-04-19,1,963.26,US
14886,3934,647,2023-01-16,2,1293.53,APAC
14887,388,626,2025-07-03,4,1308.61,APAC
14888,3580,615,2025-06-16,2,1806.32,LATAM
14889,37,632,2023-11-26,5,791.68,APAC
14890,326,8,2023-12-10,5,1071.61,EU
14891,463,317,2023-01-13,5,270.67,APAC
14892,1005,986,2025-06-07,4,484.84,LATAM
14893,3293,692,2024-03-22,3,651.99,EU
14894,524,410,2024-04-08,4,1499.63,APAC
14895,4852,682,2023-01-29,3,1929.94,LATAM
14896,3953,125,2022-11-08,1,1319.08,APAC
14897,3721,954,2024-04-27,3,492.19,US
14898,4310,991,2023-06-20,1,1773.53,EU
14899,3609,169,2025-01-27,3,1858.58,US
14900,4666,862,2023-02-22,2,951.24,LATAM
14901,509,666,2025-07-29,3,58.64,US
14902,3509,191,2024-12-26,4,457.1,LATAM
14903,3438,193,2025-08-29,5,1609.53,US
14904,1049,425,2023-05-10,5,281.83,APAC
14905,3482,193,2024-01-26,5,1609.53,APAC
14906,3789,435,2025-06-04,5,691.82,APAC
14907,3711,675,2025-07-01,4,696.76,US
14908,4004,240,2022-10-05,2,1473.51,US
14909,423,671,2024-07-12,2,602.11,EU
14910,1602,820,2023-12-28,4,1898.31,EU
14911,1547,853,2023-08-16,1,794.1,LATAM
14912,1090,788,2025-07-30,1,1421.17,US
14913,3272,43,2023-03-03,3,1847.68,LATAM
14914,4222,576,2023-09-18,2,1325.81,US
14915,3417,795,2024-10-31,4,1631.03,LATAM
14916,4626,342,2025-07-30,5,538.36,EU
14917,1254,332,2023-05-07,4,735.69,APAC
14918,4581,539,2024-11-27,5,1527.45,US
14919,1454,56,2023-03-03,1,437.9,APAC
14920,1385,485,2023-05-13,3,1610.13,EU
14921,2411,778,2025-09-03,4,1280.9,LATAM
14922,1791,916,2023-07-18,3,647.69,APAC
14923,3374,241,2024-12-24,3,1076.03,EU
14924,201,588,2024-09-05,2,1023.46,EU
14925,2155,544,2023-10-05,3,368.83,LATAM
14926,1112,470,2022-11-12,3,1878.44,US
14927,291,808,2023-07-13,3,132.19,US
14928,4513,625,2024-04-13,2,739.88,LATAM
14929,443,307,2024-05-11,5,1693.75,US
14930,1636,350,2025-05-09,5,283.61,EU
14931,631,392,2024-09-19,3,1113.27,US
14932,35,926,2024-09-13,4,1366.22,US
14933,461,343,2023-10-25,4,950.36,APAC
14934,981,234,2025-06-08,1,952.19,LATAM
14935,2328,266,2023-11-06,3,637.24,EU
14936,2465,606,2025-01-24,1,79.39,EU
14937,4099,167,2024-02-18,1,1147.67,LATAM
14938,4603,404,2024-09-30,2,993.75,US
14939,3959,974,2023-03-10,3,1565.74,APAC
14940,4102,160,2023-11-28,1,1367.76,US
14941,1730,776,2024-06-19,3,1781.82,US
14942,1554,95,2023-05-25,3,1580.77,US
14943,1949,307,2022-11-02,5,1693.75,US
14944,1275,403,2023-04-12,3,1384.52,LATAM
14945,4142,105,2025-04-21,5,1573.92,APAC
14946,4909,240,2024-05-04,4,1473.51,APAC
14947,4562,852,2025-09-08,2,972.48,US
14948,3852,716,2024-12-17,3,1551.28,US
14949,2846,596,2022-11-19,4,312.16,APAC
14950,1328,23,2023-10-16,3,1197.25,APAC
14951,436,814,2023-03-22,5,1876.42,EU
14952,1121,654,2025-08-10,3,399.04,US
14953,729,705,2025-08-31,3,1331.67,US
14954,3120,935,2024-06-26,2,197.48,LATAM
14955,3169,523,2023-04-03,5,1582.69,US
14956,1731,507,2024-09-18,3,134.03,LATAM
14957,3807,680,2024-06-19,3,1708.64,LATAM
14958,2054,129,2024-12-16,5,1148.45,US
14959,1187,240,2022-11-11,2,1473.51,LATAM
14960,3483,208,2024-10-06,5,300.33,LATAM
14961,2503,518,2025-02-06,1,154.07,APAC
14962,1876,509,2025-03-23,2,562.48,EU
14963,1317,675,2023-07-11,5,696.76,EU
14964,2070,355,2023-09-19,3,917.41,US
14965,4959,712,2025-02-28,2,750.12,LATAM
14966,1527,490,2025-08-07,5,1179.03,APAC
14967,89,377,2022-10-04,5,598.87,LATAM
14968,3485,765,2022-12-07,3,1511.21,APAC
14969,3648,722,2024-02-06,1,745.87,LATAM
14970,1417,777,2024-10-26,5,145.48,LATAM
14971,4237,439,2022-10-26,1,1296.5,US
14972,1163,356,2024-10-11,5,1282.84,US
14973,2450,723,2023-01-07,5,1992.56,LATAM
14974,757,583,2022-12-09,1,1890.15,LATAM
14975,513,265,2023-09-17,2,1698.09,US
14976,2200,362,2022-10-24,3,1474.83,EU
14977,569,970,2025-08-20,3,610.65,EU
14978,272,846,2024-05-27,1,1391.72,LATAM
14979,677,648,2025-09-19,2,13.61,LATAM
14980,3587,168,2024-05-15,2,760.41,LATAM
14981,1469,245,2023-03-26,2,1511.61,EU
14982,3308,780,2025-07-28,1,389.08,LATAM
14983,1274,15,2025-05-15,2,1909.48,EU
14984,2097,2,2024-08-12,1,292.99,EU
14985,3849,714,2024-11-04,4,1240.26,LATAM
14986,2955,524,2025-03-17,2,1764.05,EU
14987,379,811,2025-02-18,1,197.18,EU
14988,1692,928,2025-05-16,4,135.92,US
14989,3746,204,2024-04-25,4,463.19,APAC
14990,3840,996,2023-03-29,5,1086.86,EU
14991,3407,375,2022-12-15,1,1821.79,LATAM
14992,3843,468,2025-06-01,4,599.4,LATAM
14993,2687,953,2024-11-06,1,1971.82,EU
14994,3777,628,2023-12-31,3,1786.72,US
14995,4765,820,2025-06-05,3,1898.31,LATAM
14996,2197,206,2025-02-05,5,759.34,EU
14997,3541,83,2023-05-04,5,617.31,EU
14998,4648,636,2022-12-08,5,1031.66,US
14999,3786,946,2023-02-14,4,1402.68,EU
15000,2905,643,2024-11-01,3,1216.17,APAC
15001,4911,440,2024-03-24,1,1513.07,EU
15002,2890,706,2024-09-12,2,1896.45,APAC
15003,148,711,2024-06-29,2,1044.3,US
15004,1768,552,2024-05-21,4,1909.88,LATAM
15005,2174,563,2024-03-05,5,862.31,EU
15006,4939,634,2023-10-07,5,1125.07,US
15007,1666,538,2024-09-20,5,502.79,LATAM
15008,3701,753,2023-10-24,3,632.76,LATAM
15009,2944,269,2025-01-17,1,788.92,LATAM
15010,4858,692,2022-11-10,5,651.99,APAC
15011,1220,756,2023-02-18,5,609.39,LATAM
15012,4150,588,2025-08-28,1,1023.46,LATAM
15013,2761,4,2025-03-17,1,1008.14,EU
15014,179,740,2023-07-16,2,1559.48,EU
15015,1552,297,2023-12-03,2,1673.09,APAC
15016,4927,955,2023-11-19,5,1642.6,LATAM
15017,4578,633,2024-05-14,4,1784.29,LATAM
15018,4805,685,2022-10-22,3,264.3,LATAM
15019,4140,706,2023-01-22,1,1896.45,APAC
15020,2415,310,2023-04-27,1,973.33,US
15021,3318,613,2023-08-25,5,1177.06,LATAM
15022,106,154,2023-08-12,4,930.65,US
15023,181,381,2024-01-30,2,1633.47,US
15024,3467,945,2024-12-29,2,1903.0,EU
15025,166,970,2022-10-29,3,610.65,EU
15026,2706,925,2023-05-17,5,1394.81,EU
15027,3990,313,2023-02-03,3,1670.28,APAC
15028,2552,68,2022-12-02,2,557.1,LATAM
15029,2148,522,2023-08-10,5,468.91,APAC
15030,1624,587,2024-11-28,2,787.63,LATAM
15031,1434,870,2024-02-01,5,11.49,LATAM
15032,2159,590,2024-10-09,1,1886.0,US
15033,2274,100,2024-12-04,5,318.2,EU
15034,776,549,2024-11-27,1,327.74,APAC
15035,3194,277,2022-11-21,3,1956.35,APAC
15036,2170,760,2024-06-30,4,1609.21,EU
15037,4562,853,2023-03-26,4,794.1,US
15038,4229,485,2023-11-27,5,1610.13,EU
15039,2984,501,2023-04-25,3,238.32,EU
15040,2048,588,2023-10-05,5,1023.46,EU
15041,2732,532,2024-12-11,1,481.48,APAC
15042,1288,455,2023-10-18,3,1880.86,APAC
15043,881,314,2024-05-15,2,1999.24,LATAM
15044,3959,6,2024-03-24,2,337.23,LATAM
15045,834,750,2023-08-26,5,1679.64,US
15046,1324,790,2025-04-25,4,972.43,EU
15047,4316,408,2023-02-23,3,1999.34,LATAM
15048,4412,607,2024-03-12,1,986.17,US
15049,1235,104,2024-12-13,1,1111.94,LATAM
15050,3203,659,2024-09-06,4,883.16,US
15051,4230,608,2024-06-12,5,1272.18,APAC
15052,1762,226,2023-10-03,1,400.76,APAC
15053,2475,735,2023-03-05,5,1064.87,APAC
15054,1553,568,2022-10-15,2,1383.37,APAC
15055,2016,391,2024-02-25,1,1193.11,LATAM
15056,2829,420,2022-12-09,2,1299.0,LATAM
15057,1177,740,2022-12-26,5,1559.48,EU
15058,3129,181,2022-12-16,5,1618.56,APAC
15059,2638,212,2024-06-29,3,701.18,US
15060,4049,378,2023-05-03,5,868.43,US
15061,2843,890,2024-05-22,1,154.17,APAC
15062,4785,496,2023-07-24,3,1655.3,US
15063,1510,332,2024-09-09,4,735.69,EU
15064,3085,430,2024-10-29,3,1375.2,LATAM
15065,4550,364,2023-10-29,5,1082.14,EU
15066,1672,687,2024-10-20,4,1460.96,APAC
15067,4998,19,2022-11-12,1,842.25,APAC
15068,445,548,2023-03-11,5,833.73,EU
15069,3810,900,2024-04-15,4,199.72,US
15070,2650,391,2024-06-03,5,1193.11,LATAM
15071,4366,389,2024-08-30,2,1118.89,LATAM
15072,2334,199,2025-02-28,1,221.61,APAC
15073,1594,641,2024-05-24,1,426.09,APAC
15074,631,97,2025-09-15,2,1947.55,EU
15075,3094,240,2024-09-08,2,1473.51,EU
15076,585,440,2024-08-17,1,1513.07,US
15077,1612,271,2024-05-04,4,902.29,US
15078,1562,825,2022-11-11,1,1988.66,EU
15079,3380,796,2023-10-20,3,1113.48,APAC
15080,3473,522,2024-08-18,3,468.91,US
15081,2481,507,2024-01-28,3,134.03,EU
15082,3954,143,2022-10-25,4,196.66,LATAM
15083,3428,163,2023-08-12,4,571.32,APAC
